"Name","Role","Method","Path","Status","Expected","Pass","Preview"
"Payments generate invoice","Admin","POST","/payments/api/payment/invoices","201","201,400,404","True","{""invoiceId"":""560d4fcc-0d21-40c2-9033-65cb42641e14"",""invoiceNumber"":""INV-2026-239CACAB"",""orderId"":""f77aadc1-3a4b-479e-86f2-7507a35cc7ae"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""idempotencyKey"":""1DC78269B02CFD6"
"Notifications manual create","Admin","POST","/notifications/api/notifications/manual","201","201,400","True","{""notificationId"":""3f7697a7-36a3-40f8-be78-b0817b0cc1d7"",""recipientUserId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""title"":""Mock Notice 20260329142247"",""body"":""Generated by endpoint matrix runner"",""sourceService"":""Notific"
"Auth forgot password","Anonymous","POST","/identity/api/auth/forgot-password","200","200","True","{""message"":""If the account exists, an OTP has been sent.""}"
"Auth reset password invalid otp","Anonymous","POST","/identity/api/auth/reset-password","400","400,401","True","{""message"":""OTP is invalid or expired.""}"
"Auth refresh no cookie","Anonymous","POST","/identity/api/auth/refresh","401","401","True","{""message"":""Refresh token cookie is missing.""}"
"Users profile admin","Admin","GET","/identity/api/users/profile","200","200","True","{""userId"":""6dfdb08b-1db0-40bc-8725-3cf14a0dfb17"",""fullName"":""Platform Admin"",""email"":""admin@supplychain.local"",""role"":""Admin"",""status"":""Active"",""creditLimit"":500000.00,""dealerBusinessName"":null,""dealerGstNumber"":null,""is"
"Users profile anonymous denied","Anonymous","GET","/identity/api/users/profile","401","401","True",""
"Admin dealers list admin","Admin","GET","/identity/api/admin/dealers?page=1&pageSize=20","200","200","True","{""items"":[{""userId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""fullName"":""Mock Dealer"",""email"":""dealer.20260329142247@supplychain.local"",""businessName"":""Mock Dealer 20260329142247"",""gstNumber"":""29ABCDE2247F1Z5"",""status"":""Ac"
"Admin dealers list dealer denied","Dealer","GET","/identity/api/admin/dealers?page=1&pageSize=19&search=denied-check","403","403","True",""
"Admin dealer detail","Admin","GET","/identity/api/admin/dealers/a29b7d8e-4b1a-4f6c-9e61-26473a42102a","200","200,404","True","{""userId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""fullName"":""Mock Dealer"",""email"":""dealer.20260329142247@supplychain.local"",""phoneNumber"":""9000000001"",""status"":""Active"",""creditLimit"":500000.00,""rejectionReason"":null,""bus"
"Admin dealer credit limit","Admin","PUT","/identity/api/admin/dealers/a29b7d8e-4b1a-4f6c-9e61-26473a42102a/credit-limit","502","200,404,502","True",""
"Catalog create product dealer denied","Dealer","POST","/catalog/api/products","403","403","True",""
"Catalog update product admin","Admin","PUT","/catalog/api/products/72f2db1a-f0bf-43ac-945d-e940a4a268fc","200","200,404,500","True","{""productId"":""72f2db1a-f0bf-43ac-945d-e940a4a268fc"",""sku"":""CBL-001"",""name"":""Mock Product Updated 20260329142247"",""description"":""Updated"",""categoryId"":""82fccf19-8e4a-4489-8326-fb7371c03a1b"",""unitPrice"":209.99,""minOrderQty"
"Catalog list anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products?page=1&size=20","401","401","True",""
"Catalog detail anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/72f2db1a-f0bf-43ac-945d-e940a4a268fc","401","401","True",""
"Catalog search anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/search?q=Mock","401","401","True",""
"Catalog stock warehouse","Warehouse","GET","/catalog/api/products/72f2db1a-f0bf-43ac-945d-e940a4a268fc/stock","200","200,404","True","{""productId"":""72f2db1a-f0bf-43ac-945d-e940a4a268fc"",""totalStock"":279,""reservedStock"":0,""availableStock"":279}"
"Inventory soft-lock dealer","Dealer","POST","/catalog/api/inventory/soft-lock","200","200,409,404","True","{""message"":""Stock soft-locked.""}"
"Inventory hard-deduct logistics","Logistics","POST","/catalog/api/inventory/hard-deduct","200","200,409,404","True","{""message"":""Stock hard-deducted.""}"
"Inventory release-soft-lock admin","Admin","POST","/catalog/api/inventory/release-soft-lock","200","200,404","True","{""message"":""Soft-lock released.""}"
"Inventory subscribe dealer","Dealer","POST","/catalog/api/inventory/subscriptions","200","200,400,404","True","{""message"":""Subscribed.""}"
"Inventory unsubscribe dealer","Dealer","DELETE","/catalog/api/inventory/subscriptions","200","200,404","True","{""message"":""Unsubscribed.""}"
"Orders create admin denied","Admin","POST","/orders/api/orders","403","403","True",""
"Orders my dealer","Dealer","GET","/orders/api/orders/my?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""f77aadc1-3a4b-479e-86f2-7507a35cc7ae"",""orderNumber"":""ORD-2026-D5EFAB52"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""status"":2,""totalAmount"":419.98,""placedAtUtc"":""2026-03-29T08:52:48.5091864""}"
"Orders detail dealer","Dealer","GET","/orders/api/orders/f77aadc1-3a4b-479e-86f2-7507a35cc7ae","200","200,404","True","{""orderId"":""f77aadc1-3a4b-479e-86f2-7507a35cc7ae"",""orderNumber"":""ORD-2026-D5EFAB52"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":419.98,""placedAtUtc"":""20"
"Orders detail admin","Admin","GET","/orders/api/orders/f77aadc1-3a4b-479e-86f2-7507a35cc7ae","200","200,404","True","{""orderId"":""f77aadc1-3a4b-479e-86f2-7507a35cc7ae"",""orderNumber"":""ORD-2026-D5EFAB52"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":419.98,""placedAtUtc"":""20"
"Orders update status logistics","Logistics","PUT","/orders/api/orders/f77aadc1-3a4b-479e-86f2-7507a35cc7ae/status","400","200,404,400","True","{""message"":""Cannot transition order from 'Processing' to 'Processing'.""}"
"Orders cancel dealer","Dealer","POST","/orders/api/orders/f77aadc1-3a4b-479e-86f2-7507a35cc7ae/cancel","500","200,404,400","False","Microsoft.EntityFrameworkCore.DbUpdateConcurrencyException: The database operation was expected to affect 1 row(s), but actually affected 0 row(s); data may have been modified or deleted since entities were loaded. See h"
"Orders return request dealer","Dealer","POST","/orders/api/orders/f77aadc1-3a4b-479e-86f2-7507a35cc7ae/returns","400","200,404,400","True","{""message"":""Return request can only be raised after delivery.""}"
"Admin orders list admin","Admin","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""f77aadc1-3a4b-479e-86f2-7507a35cc7ae"",""orderNumber"":""ORD-2026-D5EFAB52"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""status"":2,""totalAmount"":419.98,""placedAtUtc"":""2026-03-29T08:52:48.5091864""}"
"Admin orders list warehouse","Warehouse","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""f77aadc1-3a4b-479e-86f2-7507a35cc7ae"",""orderNumber"":""ORD-2026-D5EFAB52"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""status"":2,""totalAmount"":419.98,""placedAtUtc"":""2026-03-29T08:52:48.5091864""}"
"Admin orders list logistics","Logistics","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""f77aadc1-3a4b-479e-86f2-7507a35cc7ae"",""orderNumber"":""ORD-2026-D5EFAB52"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""status"":2,""totalAmount"":419.98,""placedAtUtc"":""2026-03-29T08:52:48.5091864""}"
"Admin approve hold","Admin","PUT","/orders/api/admin/orders/f77aadc1-3a4b-479e-86f2-7507a35cc7ae/approve-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-2521f1ba519538fc8512cdbdec364cd4-a207af5a6d377956-00""}"
"Admin reject hold","Admin","PUT","/orders/api/admin/orders/f77aadc1-3a4b-479e-86f2-7507a35cc7ae/reject-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-13665f5957a4563a29d26a8e1be6ac87-a78a67ce9c971e1d-00""}"
"Logistics create shipment dealer denied","Dealer","POST","/logistics/api/logistics/shipments","403","403","True",""
"Logistics get shipment dealer","Dealer","GET","/logistics/api/logistics/shipments/302ee5ea-bd54-4a82-bb5a-0a72c5d19664","200","200,404","True","{""shipmentId"":""302ee5ea-bd54-4a82-bb5a-0a72c5d19664"",""orderId"":""f77aadc1-3a4b-479e-86f2-7507a35cc7ae"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""shipmentNumber"":""SHP-2026-FF28CB1F"",""deliveryAddress"":""12 Demo Stre"
"Logistics get my dealer shipments","Dealer","GET","/logistics/api/logistics/shipments/my","200","200","True","[{""shipmentId"":""302ee5ea-bd54-4a82-bb5a-0a72c5d19664"",""orderId"":""f77aadc1-3a4b-479e-86f2-7507a35cc7ae"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""shipmentNumber"":""SHP-2026-FF28CB1F"",""deliveryAddress"":""12 Demo Str"
"Logistics get all agent","Agent","GET","/logistics/api/logistics/shipments","200","200","True","[{""shipmentId"":""302ee5ea-bd54-4a82-bb5a-0a72c5d19664"",""orderId"":""f77aadc1-3a4b-479e-86f2-7507a35cc7ae"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""shipmentNumber"":""SHP-2026-FF28CB1F"",""deliveryAddress"":""12 Demo Str"
"Logistics assign agent logistics","Logistics","PUT","/logistics/api/logistics/shipments/302ee5ea-bd54-4a82-bb5a-0a72c5d19664/assign-agent","500","200,404,400","False","Microsoft.EntityFrameworkCore.DbUpdateConcurrencyException: The database operation was expected to affect 1 row(s), but actually affected 0 row(s); data may have been modified or deleted since entities were loaded. See h"
"Logistics update status agent","Agent","PUT","/logistics/api/logistics/shipments/302ee5ea-bd54-4a82-bb5a-0a72c5d19664/status","500","200,404,400","False","Microsoft.EntityFrameworkCore.DbUpdateConcurrencyException: The database operation was expected to affect 1 row(s), but actually affected 0 row(s); data may have been modified or deleted since entities were loaded. See h"
"Logistics update status dealer denied","Dealer","PUT","/logistics/api/logistics/shipments/302ee5ea-bd54-4a82-bb5a-0a72c5d19664/status","403","403","True",""
"Payments seed account dealer denied","Dealer","POST","/payments/api/payment/dealers/a29b7d8e-4b1a-4f6c-9e61-26473a42102a/account","403","403","True",""
"Payments credit check anonymous","Anonymous","GET","/payments/api/payment/dealers/a29b7d8e-4b1a-4f6c-9e61-26473a42102a/credit-check?amount=1000","200","200","True","{""approved"":true,""availableCredit"":499504.42,""creditLimit"":500000.00,""currentOutstanding"":495.58}"
"Payments update credit limit admin","Admin","PUT","/payments/api/payment/dealers/a29b7d8e-4b1a-4f6c-9e61-26473a42102a/credit-limit","200","200,404","True","{""accountId"":""5c260711-4046-4467-b44f-7c78e3fab892"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""creditLimit"":300000,""currentOutstanding"":495.58,""availableCredit"":299504.42}"
"Payments settle outstanding dealer","Dealer","POST","/payments/api/payment/dealers/a29b7d8e-4b1a-4f6c-9e61-26473a42102a/settlements","200","200,404,400","True","{""accountId"":""5c260711-4046-4467-b44f-7c78e3fab892"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""creditLimit"":300000.00,""currentOutstanding"":0,""availableCredit"":300000.00}"
"Payments get invoice dealer","Dealer","GET","/payments/api/payment/invoices/560d4fcc-0d21-40c2-9033-65cb42641e14","200","200,404","True","{""invoiceId"":""560d4fcc-0d21-40c2-9033-65cb42641e14"",""invoiceNumber"":""INV-2026-239CACAB"",""orderId"":""f77aadc1-3a4b-479e-86f2-7507a35cc7ae"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""idempotencyKey"":""1DC78269B02CFD6"
"Payments list dealer invoices dealer","Dealer","GET","/payments/api/payment/dealers/a29b7d8e-4b1a-4f6c-9e61-26473a42102a/invoices","200","200","True","[{""invoiceId"":""560d4fcc-0d21-40c2-9033-65cb42641e14"",""invoiceNumber"":""INV-2026-239CACAB"",""orderId"":""f77aadc1-3a4b-479e-86f2-7507a35cc7ae"",""dealerId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""idempotencyKey"":""1DC78269B02CFD"
"Payments download invoice admin","Admin","GET","/payments/api/payment/invoices/560d4fcc-0d21-40c2-9033-65cb42641e14/download","200","200,404","True","37 80 68 70 45 49 46 52 10 37 211 235 233 225 10 49 32 48 32 111 98 106 10 60 60 47 67 114 101 97 116 105 111 110 68 97 116 101 32 40 68 58 50 48 50 54 48 51 50 57 49 52 50 50 52 56 43 48 53 39 51 48 39 41 10 47 77 111 1"
"Notifications create manual dealer denied","Dealer","POST","/notifications/api/notifications/manual","403","403","True",""
"Notifications ingest anonymous","Anonymous","POST","/notifications/api/notifications/ingest","200","200,400","True","{""notificationId"":""438084a7-4c4c-4a35-8aa9-370d18c7e827"",""recipientUserId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""EndpointMatrix"",""eventType"":""MockEvent"","
"Notifications my dealer","Dealer","GET","/notifications/api/notifications/my","200","200","True","[{""notificationId"":""438084a7-4c4c-4a35-8aa9-370d18c7e827"",""recipientUserId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""EndpointMatrix"",""eventType"":""MockEvent"""
"Notifications all admin","Admin","GET","/notifications/api/notifications","200","200","True","[{""notificationId"":""438084a7-4c4c-4a35-8aa9-370d18c7e827"",""recipientUserId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""EndpointMatrix"",""eventType"":""MockEvent"""
"Notifications by id dealer","Dealer","GET","/notifications/api/notifications/3f7697a7-36a3-40f8-be78-b0817b0cc1d7","200","200,404","True","{""notificationId"":""3f7697a7-36a3-40f8-be78-b0817b0cc1d7"",""recipientUserId"":""a29b7d8e-4b1a-4f6c-9e61-26473a42102a"",""title"":""Mock Notice 20260329142247"",""body"":""Generated by endpoint matrix runner"",""sourceService"":""Notific"
"Notifications mark sent admin","Admin","PUT","/notifications/api/notifications/3f7697a7-36a3-40f8-be78-b0817b0cc1d7/sent","200","200,404","True","{""message"":""Notification marked sent.""}"
"Notifications mark failed admin","Admin","PUT","/notifications/api/notifications/3f7697a7-36a3-40f8-be78-b0817b0cc1d7/failed","200","200,404","True","{""message"":""Notification marked failed.""}"
"Auth logout admin","Admin","POST","/identity/api/auth/logout","200","200","True","{""message"":""Logged out successfully.""}"
