"Name","Role","Method","Path","Status","Expected","Pass","Preview"
"Auth forgot password","Anonymous","POST","/identity/api/auth/forgot-password","200","200","True","{""message"":""If the account exists, an OTP has been sent.""}"
"Auth reset password invalid otp","Anonymous","POST","/identity/api/auth/reset-password","400","400,401","True","{""message"":""OTP is invalid or expired.""}"
"Auth refresh no cookie","Anonymous","POST","/identity/api/auth/refresh","401","401","True","{""message"":""Refresh token cookie is missing.""}"
"Users profile admin","Admin","GET","/identity/api/users/profile","200","200","True","{""userId"":""6dfdb08b-1db0-40bc-8725-3cf14a0dfb17"",""fullName"":""Platform Admin"",""email"":""admin@supplychain.local"",""role"":""Admin"",""status"":""Active"",""creditLimit"":500000.00,""dealerBusinessName"":null,""dealerGstNumber"":null,""is"
"Users profile anonymous denied","Anonymous","GET","/identity/api/users/profile","401","401","True",""
"Admin dealers list admin","Admin","GET","/identity/api/admin/dealers?page=1&pageSize=20","200","200","True","{""items"":[{""userId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""fullName"":""Mock Dealer"",""email"":""dealer.20260329142057@supplychain.local"",""businessName"":""Mock Dealer 20260329142057"",""gstNumber"":""29ABCDE2057F1Z5"",""status"":""Ac"
"Admin dealers list dealer denied","Dealer","GET","/identity/api/admin/dealers?page=1&pageSize=20","200","403","False","{""items"":[{""userId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""fullName"":""Mock Dealer"",""email"":""dealer.20260329142057@supplychain.local"",""businessName"":""Mock Dealer 20260329142057"",""gstNumber"":""29ABCDE2057F1Z5"",""status"":""Ac"
"Admin dealer detail","Admin","GET","/identity/api/admin/dealers/f53a719d-f002-4854-9e31-88933fa6ce0b","200","200,404","True","{""userId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""fullName"":""Mock Dealer"",""email"":""dealer.20260329142057@supplychain.local"",""phoneNumber"":""9000000001"",""status"":""Active"",""creditLimit"":500000.00,""rejectionReason"":null,""bus"
"Admin dealer credit limit","Admin","PUT","/identity/api/admin/dealers/f53a719d-f002-4854-9e31-88933fa6ce0b/credit-limit","502","200,404,502","True",""
"Catalog create product dealer denied","Dealer","POST","/catalog/api/products","403","403","True",""
"Catalog update product admin","Admin","PUT","/catalog/api/products/72f2db1a-f0bf-43ac-945d-e940a4a268fc","200","200,404,500","True","{""productId"":""72f2db1a-f0bf-43ac-945d-e940a4a268fc"",""sku"":""CBL-001"",""name"":""Mock Product Updated 20260329142057"",""description"":""Updated"",""categoryId"":""82fccf19-8e4a-4489-8326-fb7371c03a1b"",""unitPrice"":209.99,""minOrderQty"
"Catalog list anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products?page=1&size=20","401","401","True",""
"Catalog detail anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/72f2db1a-f0bf-43ac-945d-e940a4a268fc","401","401","True",""
"Catalog search anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/search?q=Mock","401","401","True",""
"Catalog stock warehouse","Warehouse","GET","/catalog/api/products/72f2db1a-f0bf-43ac-945d-e940a4a268fc/stock","200","200,404","True","{""productId"":""72f2db1a-f0bf-43ac-945d-e940a4a268fc"",""totalStock"":260,""reservedStock"":0,""availableStock"":260}"
"Inventory soft-lock dealer","Dealer","POST","/catalog/api/inventory/soft-lock","200","200,409,404","True","{""message"":""Stock soft-locked.""}"
"Inventory hard-deduct logistics","Logistics","POST","/catalog/api/inventory/hard-deduct","200","200,409,404","True","{""message"":""Stock hard-deducted.""}"
"Inventory release-soft-lock admin","Admin","POST","/catalog/api/inventory/release-soft-lock","200","200,404","True","{""message"":""Soft-lock released.""}"
"Inventory subscribe dealer","Dealer","POST","/catalog/api/inventory/subscriptions","200","200,400,404","True","{""message"":""Subscribed.""}"
"Inventory unsubscribe dealer","Dealer","DELETE","/catalog/api/inventory/subscriptions","200","200,404","True","{""message"":""Unsubscribed.""}"
"Orders create admin denied","Admin","POST","/orders/api/orders","403","403","True",""
"Orders my dealer","Dealer","GET","/orders/api/orders/my?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""e597da6b-74e6-4eb0-998c-62080dfca62a"",""orderNumber"":""ORD-2026-178C5F49"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""status"":2,""totalAmount"":3798.00,""placedAtUtc"":""2026-03-29T08:50:59.3680809"""
"Orders detail dealer","Dealer","GET","/orders/api/orders/e597da6b-74e6-4eb0-998c-62080dfca62a","200","200,404","True","{""orderId"":""e597da6b-74e6-4eb0-998c-62080dfca62a"",""orderNumber"":""ORD-2026-178C5F49"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":3798.00,""placedAtUtc"":""2"
"Orders detail admin","Admin","GET","/orders/api/orders/e597da6b-74e6-4eb0-998c-62080dfca62a","200","200,404","True","{""orderId"":""e597da6b-74e6-4eb0-998c-62080dfca62a"",""orderNumber"":""ORD-2026-178C5F49"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":3798.00,""placedAtUtc"":""2"
"Orders update status logistics","Logistics","PUT","/orders/api/orders/e597da6b-74e6-4eb0-998c-62080dfca62a/status","400","200,404,400","True","{""message"":""Cannot transition order from 'Processing' to 'Processing'.""}"
"Orders cancel dealer","Dealer","POST","/orders/api/orders/e597da6b-74e6-4eb0-998c-62080dfca62a/cancel","500","200,404,400","False","Microsoft.EntityFrameworkCore.DbUpdateConcurrencyException: The database operation was expected to affect 1 row(s), but actually affected 0 row(s); data may have been modified or deleted since entities were loaded. See h"
"Orders return request dealer","Dealer","POST","/orders/api/orders/e597da6b-74e6-4eb0-998c-62080dfca62a/returns","400","200,404,400","True","{""message"":""Return request can only be raised after delivery.""}"
"Admin orders list admin","Admin","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""e597da6b-74e6-4eb0-998c-62080dfca62a"",""orderNumber"":""ORD-2026-178C5F49"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""status"":2,""totalAmount"":3798.00,""placedAtUtc"":""2026-03-29T08:50:59.3680809"""
"Admin orders list warehouse","Warehouse","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""e597da6b-74e6-4eb0-998c-62080dfca62a"",""orderNumber"":""ORD-2026-178C5F49"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""status"":2,""totalAmount"":3798.00,""placedAtUtc"":""2026-03-29T08:50:59.3680809"""
"Admin orders list logistics","Logistics","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""e597da6b-74e6-4eb0-998c-62080dfca62a"",""orderNumber"":""ORD-2026-178C5F49"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""status"":2,""totalAmount"":3798.00,""placedAtUtc"":""2026-03-29T08:50:59.3680809"""
"Admin approve hold","Admin","PUT","/orders/api/admin/orders/e597da6b-74e6-4eb0-998c-62080dfca62a/approve-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-25ac35b31defcedcaa8fb421abea6661-252c64379003f022-00""}"
"Admin reject hold","Admin","PUT","/orders/api/admin/orders/e597da6b-74e6-4eb0-998c-62080dfca62a/reject-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-55441a290a16359e1a9721fc1d09cdaf-ed0e13a2a7d35eb0-00""}"
"Logistics create shipment dealer denied","Dealer","POST","/logistics/api/logistics/shipments","403","403","True",""
"Logistics get shipment dealer","Dealer","GET","/logistics/api/logistics/shipments/7d1331de-0738-4d29-92a8-dad770649e5a","200","200,404","True","{""shipmentId"":""7d1331de-0738-4d29-92a8-dad770649e5a"",""orderId"":""e597da6b-74e6-4eb0-998c-62080dfca62a"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""shipmentNumber"":""SHP-2026-3D797D3A"",""deliveryAddress"":""12 Demo Stre"
"Logistics get my dealer shipments","Dealer","GET","/logistics/api/logistics/shipments/my","200","200","True","[{""shipmentId"":""7d1331de-0738-4d29-92a8-dad770649e5a"",""orderId"":""e597da6b-74e6-4eb0-998c-62080dfca62a"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""shipmentNumber"":""SHP-2026-3D797D3A"",""deliveryAddress"":""12 Demo Str"
"Logistics get all agent","Agent","GET","/logistics/api/logistics/shipments","200","200","True","[{""shipmentId"":""7d1331de-0738-4d29-92a8-dad770649e5a"",""orderId"":""e597da6b-74e6-4eb0-998c-62080dfca62a"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""shipmentNumber"":""SHP-2026-3D797D3A"",""deliveryAddress"":""12 Demo Str"
"Logistics assign agent logistics","Logistics","PUT","/logistics/api/logistics/shipments/7d1331de-0738-4d29-92a8-dad770649e5a/assign-agent","500","200,404,400","False","Microsoft.EntityFrameworkCore.DbUpdateConcurrencyException: The database operation was expected to affect 1 row(s), but actually affected 0 row(s); data may have been modified or deleted since entities were loaded. See h"
"Logistics update status agent","Agent","PUT","/logistics/api/logistics/shipments/7d1331de-0738-4d29-92a8-dad770649e5a/status","500","200,404,400","False","Microsoft.EntityFrameworkCore.DbUpdateConcurrencyException: The database operation was expected to affect 1 row(s), but actually affected 0 row(s); data may have been modified or deleted since entities were loaded. See h"
"Logistics update status dealer denied","Dealer","PUT","/logistics/api/logistics/shipments/7d1331de-0738-4d29-92a8-dad770649e5a/status","403","403","True",""
"Payments seed account dealer denied","Dealer","POST","/payments/api/payment/dealers/f53a719d-f002-4854-9e31-88933fa6ce0b/account","403","403","True",""
"Payments credit check anonymous","Anonymous","GET","/payments/api/payment/dealers/f53a719d-f002-4854-9e31-88933fa6ce0b/credit-check?amount=1000","200","200","True","{""approved"":true,""availableCredit"":495518.36,""creditLimit"":500000.00,""currentOutstanding"":4481.64}"
"Payments update credit limit admin","Admin","PUT","/payments/api/payment/dealers/f53a719d-f002-4854-9e31-88933fa6ce0b/credit-limit","200","200,404","True","{""accountId"":""d480f71a-235e-4c99-ba35-a732ce964cd8"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""creditLimit"":300000,""currentOutstanding"":4481.64,""availableCredit"":295518.36}"
"Payments settle outstanding dealer","Dealer","POST","/payments/api/payment/dealers/f53a719d-f002-4854-9e31-88933fa6ce0b/settlements","200","200,404,400","True","{""accountId"":""d480f71a-235e-4c99-ba35-a732ce964cd8"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""creditLimit"":300000.00,""currentOutstanding"":3981.64,""availableCredit"":296018.36}"
"Payments get invoice dealer","Dealer","GET","/payments/api/payment/invoices/a0770048-2e98-423d-8584-d251c73d8ee6","200","200,404","True","{""invoiceId"":""a0770048-2e98-423d-8584-d251c73d8ee6"",""invoiceNumber"":""INV-2026-150F2CE0"",""orderId"":""e597da6b-74e6-4eb0-998c-62080dfca62a"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""idempotencyKey"":""4B8B34B068001A6"
"Payments list dealer invoices dealer","Dealer","GET","/payments/api/payment/dealers/f53a719d-f002-4854-9e31-88933fa6ce0b/invoices","200","200","True","[{""invoiceId"":""a0770048-2e98-423d-8584-d251c73d8ee6"",""invoiceNumber"":""INV-2026-150F2CE0"",""orderId"":""e597da6b-74e6-4eb0-998c-62080dfca62a"",""dealerId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""idempotencyKey"":""4B8B34B068001A"
"Payments download invoice admin","Admin","GET","/payments/api/payment/invoices/a0770048-2e98-423d-8584-d251c73d8ee6/download","200","200,404","True","37 80 68 70 45 49 46 52 10 37 211 235 233 225 10 49 32 48 32 111 98 106 10 60 60 47 67 114 101 97 116 105 111 110 68 97 116 101 32 40 68 58 50 48 50 54 48 51 50 57 49 52 50 49 48 50 43 48 53 39 51 48 39 41 10 47 77 111 1"
"Notifications create manual dealer denied","Dealer","POST","/notifications/api/notifications/manual","403","403","True",""
"Notifications ingest anonymous","Anonymous","POST","/notifications/api/notifications/ingest","200","200,400","True","{""notificationId"":""91c919b0-2a61-416d-b166-3f89b4cb77b9"",""recipientUserId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""EndpointMatrix"",""eventType"":""MockEvent"","
"Notifications my dealer","Dealer","GET","/notifications/api/notifications/my","200","200","True","[{""notificationId"":""91c919b0-2a61-416d-b166-3f89b4cb77b9"",""recipientUserId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""EndpointMatrix"",""eventType"":""MockEvent"""
"Notifications all admin","Admin","GET","/notifications/api/notifications","200","200","True","[{""notificationId"":""91c919b0-2a61-416d-b166-3f89b4cb77b9"",""recipientUserId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""EndpointMatrix"",""eventType"":""MockEvent"""
"Notifications by id dealer","Dealer","GET","/notifications/api/notifications/0758ab9e-b8bd-47c4-aa6a-e31793ffaab3","200","200,404","True","{""notificationId"":""0758ab9e-b8bd-47c4-aa6a-e31793ffaab3"",""recipientUserId"":""f53a719d-f002-4854-9e31-88933fa6ce0b"",""title"":""Mock Notice 20260329142057"",""body"":""Generated by endpoint matrix runner"",""sourceService"":""Notific"
"Notifications mark sent admin","Admin","PUT","/notifications/api/notifications/0758ab9e-b8bd-47c4-aa6a-e31793ffaab3/sent","200","200,404","True","{""message"":""Notification marked sent.""}"
"Notifications mark failed admin","Admin","PUT","/notifications/api/notifications/0758ab9e-b8bd-47c4-aa6a-e31793ffaab3/failed","200","200,404","True","{""message"":""Notification marked failed.""}"
"Auth logout admin","Admin","POST","/identity/api/auth/logout","200","200","True","{""message"":""Logged out successfully.""}"
