"Name","Role","Method","Path","Status","Expected","Pass","Preview"
"Auth refresh no cookie","Anonymous","POST","/identity/api/auth/refresh","401","401","True","{""message"":""Refresh token cookie is missing.""}"
"Users profile admin","Admin","GET","/identity/api/users/profile","200","200","True","{""userId"":""6dfdb08b-1db0-40bc-8725-3cf14a0dfb17"",""fullName"":""Platform Admin"",""email"":""admin@supplychain.local"",""role"":""Admin"",""status"":""Active"",""creditLimit"":500000.00,""dealerBusinessName"":null,""dealerGstNumber"":null,""is"
"Users profile anonymous denied","Anonymous","GET","/identity/api/users/profile","401","401","True",""
"Admin dealers list admin","Admin","GET","/identity/api/admin/dealers?page=1&pageSize=20","200","200","True","{""items"":[{""userId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""fullName"":""Mock Dealer"",""email"":""dealer.20260330231002@supplychain.local"",""businessName"":""Mock Dealer 20260330231002"",""gstNumber"":""29ABCDE1002F1Z5"",""status"":""Ac"
"Admin dealers list dealer denied","Dealer","GET","/identity/api/admin/dealers?page=1&pageSize=19&search=denied-check","403","403","True",""
"Admin dealer detail","Admin","GET","/identity/api/admin/dealers/4da0ed36-26f4-4704-a27f-b0579971c8b0","200","200,404","True","{""userId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""fullName"":""Mock Dealer"",""email"":""dealer.20260330231002@supplychain.local"",""phoneNumber"":""9000000001"",""status"":""Active"",""creditLimit"":500000.00,""rejectionReason"":null,""bus"
"Admin dealer credit limit","Admin","PUT","/identity/api/admin/dealers/4da0ed36-26f4-4704-a27f-b0579971c8b0/credit-limit","200","200,404,502","True","{""succeeded"":true,""message"":""Credit limit updated successfully.""}"
"Catalog create product dealer denied","Dealer","POST","/catalog/api/products","403","403","True",""
"Catalog update product admin","Admin","PUT","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9","200","200,404,500","True","{""productId"":""8e28a1f3-e24e-434a-8ee6-103dd5d068b9"",""sku"":""GLV-003"",""name"":""Mock Product Updated 20260330231002"",""description"":""Updated"",""categoryId"":""2489997d-06dd-4fe1-ac2c-470672f9c8c4"",""unitPrice"":209.99,""minOrderQty"
"Catalog list anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products?page=1&size=20","401","401","True",""
"Catalog detail anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9","401","401","True",""
"Catalog search anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/search?q=Mock","401","401","True",""
"Catalog stock warehouse","Warehouse","GET","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9/stock","200","200,404","True","{""productId"":""8e28a1f3-e24e-434a-8ee6-103dd5d068b9"",""totalStock"":404,""reservedStock"":0,""availableStock"":404}"
"Inventory soft-lock dealer","Dealer","POST","/catalog/api/inventory/soft-lock","200","200,409,404","True","{""message"":""Stock soft-locked.""}"
"Inventory hard-deduct logistics","Logistics","POST","/catalog/api/inventory/hard-deduct","200","200,409,404","True","{""message"":""Stock hard-deducted.""}"
"Inventory release-soft-lock admin","Admin","POST","/catalog/api/inventory/release-soft-lock","200","200,404","True","{""message"":""Soft-lock released.""}"
"Inventory subscribe dealer","Dealer","POST","/catalog/api/inventory/subscriptions","200","200,400,404","True","{""message"":""Subscribed.""}"
"Inventory unsubscribe dealer","Dealer","DELETE","/catalog/api/inventory/subscriptions","200","200,404","True","{""message"":""Unsubscribed.""}"
"Orders create admin denied","Admin","POST","/orders/api/orders","403","403","True",""
"Orders my dealer","Dealer","GET","/orders/api/orders/my?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""7c959b27-71ca-4ebd-9203-9b90bb28d86e"",""orderNumber"":""ORD-2026-7D48D541"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""status"":2,""totalAmount"":1398.00,""placedAtUtc"":""2026-03-30T17:40:05.4365478"""
"Orders detail dealer","Dealer","GET","/orders/api/orders/7c959b27-71ca-4ebd-9203-9b90bb28d86e","200","200,404","True","{""orderId"":""7c959b27-71ca-4ebd-9203-9b90bb28d86e"",""orderNumber"":""ORD-2026-7D48D541"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":1398.00,""placedAtUtc"":""2"
"Orders detail admin","Admin","GET","/orders/api/orders/7c959b27-71ca-4ebd-9203-9b90bb28d86e","200","200,404","True","{""orderId"":""7c959b27-71ca-4ebd-9203-9b90bb28d86e"",""orderNumber"":""ORD-2026-7D48D541"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":1398.00,""placedAtUtc"":""2"
"Orders update status logistics","Logistics","PUT","/orders/api/orders/7c959b27-71ca-4ebd-9203-9b90bb28d86e/status","400","200,404,400","True","{""message"":""Cannot transition order from 'Processing' to 'Processing'.""}"
"Orders cancel dealer","Dealer","POST","/orders/api/orders/7c959b27-71ca-4ebd-9203-9b90bb28d86e/cancel","200","200,404,400","True","{""message"":""Order cancelled.""}"
"Orders return request dealer","Dealer","POST","/orders/api/orders/7c959b27-71ca-4ebd-9203-9b90bb28d86e/returns","400","200,404,400","True","{""message"":""Return request can only be raised after delivery.""}"
"Admin orders list admin","Admin","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""7c959b27-71ca-4ebd-9203-9b90bb28d86e"",""orderNumber"":""ORD-2026-7D48D541"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""status"":11,""totalAmount"":1398.00,""placedAtUtc"":""2026-03-30T17:40:05.4365478"
"Admin orders list warehouse","Warehouse","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""7c959b27-71ca-4ebd-9203-9b90bb28d86e"",""orderNumber"":""ORD-2026-7D48D541"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""status"":11,""totalAmount"":1398.00,""placedAtUtc"":""2026-03-30T17:40:05.4365478"
"Admin orders list logistics","Logistics","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""7c959b27-71ca-4ebd-9203-9b90bb28d86e"",""orderNumber"":""ORD-2026-7D48D541"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""status"":11,""totalAmount"":1398.00,""placedAtUtc"":""2026-03-30T17:40:05.4365478"
"Admin approve hold","Admin","PUT","/orders/api/admin/orders/7c959b27-71ca-4ebd-9203-9b90bb28d86e/approve-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-4ec3231f2e8499b7bcbd4f5e7cfa314c-7d4dbfa3696b64fd-00""}"
"Admin reject hold","Admin","PUT","/orders/api/admin/orders/7c959b27-71ca-4ebd-9203-9b90bb28d86e/reject-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-d4da1a7fc69e661da79e510afdc5ee20-7a8817e888f61956-00""}"
"Logistics create shipment dealer denied","Dealer","POST","/logistics/api/logistics/shipments","403","403","True",""
"Logistics get shipment dealer","Dealer","GET","/logistics/api/logistics/shipments/3989bb01-5c79-4da4-8363-25bd1c0e10ae","200","200,404","True","{""shipmentId"":""3989bb01-5c79-4da4-8363-25bd1c0e10ae"",""orderId"":""7c959b27-71ca-4ebd-9203-9b90bb28d86e"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""shipmentNumber"":""SHP-2026-CE4D895B"",""deliveryAddress"":""12 Demo Stre"
"Logistics get my dealer shipments","Dealer","GET","/logistics/api/logistics/shipments/my","200","200","True","[{""shipmentId"":""3989bb01-5c79-4da4-8363-25bd1c0e10ae"",""orderId"":""7c959b27-71ca-4ebd-9203-9b90bb28d86e"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""shipmentNumber"":""SHP-2026-CE4D895B"",""deliveryAddress"":""12 Demo Str"
"Logistics get all agent","Agent","GET","/logistics/api/logistics/shipments","200","200","True","[{""shipmentId"":""3989bb01-5c79-4da4-8363-25bd1c0e10ae"",""orderId"":""7c959b27-71ca-4ebd-9203-9b90bb28d86e"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""shipmentNumber"":""SHP-2026-CE4D895B"",""deliveryAddress"":""12 Demo Str"
"Logistics assign agent logistics","Logistics","PUT","/logistics/api/logistics/shipments/3989bb01-5c79-4da4-8363-25bd1c0e10ae/assign-agent","200","200,404,400","True","{""message"":""Agent assigned.""}"
"Logistics update status agent","Agent","PUT","/logistics/api/logistics/shipments/3989bb01-5c79-4da4-8363-25bd1c0e10ae/status","200","200,404,400","True","{""message"":""Shipment status updated.""}"
"Logistics update status dealer denied","Dealer","PUT","/logistics/api/logistics/shipments/3989bb01-5c79-4da4-8363-25bd1c0e10ae/status","403","403","True",""
"Payments seed account dealer denied","Dealer","POST","/payments/api/payment/dealers/4da0ed36-26f4-4704-a27f-b0579971c8b0/account","403","403","True",""
"Payments credit check anonymous","Anonymous","GET","/payments/api/payment/dealers/4da0ed36-26f4-4704-a27f-b0579971c8b0/credit-check?amount=1000","200","200","True","{""approved"":true,""availableCredit"":223350.36,""creditLimit"":225000.00,""currentOutstanding"":1649.64}"
"Payments update credit limit admin","Admin","PUT","/payments/api/payment/dealers/4da0ed36-26f4-4704-a27f-b0579971c8b0/credit-limit","200","200,404","True","{""accountId"":""cd26f836-8806-4690-b20b-63ab92a9c886"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""creditLimit"":300000,""currentOutstanding"":1649.64,""availableCredit"":298350.36}"
"Payments settle outstanding dealer","Dealer","POST","/payments/api/payment/dealers/4da0ed36-26f4-4704-a27f-b0579971c8b0/settlements","200","200,404,400","True","{""accountId"":""cd26f836-8806-4690-b20b-63ab92a9c886"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""creditLimit"":300000.00,""currentOutstanding"":1149.64,""availableCredit"":298850.36}"
"Payments get invoice dealer","Dealer","GET","/payments/api/payment/invoices/8836f119-be48-485f-9256-7646ccd5b051","200","200,404","True","{""invoiceId"":""8836f119-be48-485f-9256-7646ccd5b051"",""invoiceNumber"":""INV-2026-DA4CED3B"",""orderId"":""7c959b27-71ca-4ebd-9203-9b90bb28d86e"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""idempotencyKey"":""AD258AD8D87B1EE"
"Payments list dealer invoices dealer","Dealer","GET","/payments/api/payment/dealers/4da0ed36-26f4-4704-a27f-b0579971c8b0/invoices","200","200","True","[{""invoiceId"":""8836f119-be48-485f-9256-7646ccd5b051"",""invoiceNumber"":""INV-2026-DA4CED3B"",""orderId"":""7c959b27-71ca-4ebd-9203-9b90bb28d86e"",""dealerId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""idempotencyKey"":""AD258AD8D87B1E"
"Payments download invoice admin","Admin","GET","/payments/api/payment/invoices/8836f119-be48-485f-9256-7646ccd5b051/download","200","200,404","True","37 80 68 70 45 49 46 52 10 37 211 235 233 225 10 49 32 48 32 111 98 106 10 60 60 47 67 114 101 97 116 105 111 110 68 97 116 101 32 40 68 58 50 48 50 54 48 51 51 48 50 51 49 48 48 56 43 48 53 39 51 48 39 41 10 47 77 111 1"
"Notifications create manual dealer denied","Dealer","POST","/notifications/api/notifications/manual","403","403","True",""
"Notifications ingest anonymous","Anonymous","POST","/notifications/api/notifications/ingest","200","200,400","True","{""notificationId"":""8181f773-a09b-4a72-8ba1-73b88400bbb6"",""recipientUserId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""endpointmatrix"",""eventType"":""mockevent"","
"Notifications my dealer","Dealer","GET","/notifications/api/notifications/my","200","200","True","[{""notificationId"":""8181f773-a09b-4a72-8ba1-73b88400bbb6"",""recipientUserId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""endpointmatrix"",""eventType"":""mockevent"""
"Notifications all admin","Admin","GET","/notifications/api/notifications","200","200","True","[{""notificationId"":""8181f773-a09b-4a72-8ba1-73b88400bbb6"",""recipientUserId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""endpointmatrix"",""eventType"":""mockevent"""
"Notifications by id dealer","Dealer","GET","/notifications/api/notifications/1547e56f-813b-43fc-809d-7a51e1229c45","200","200,404","True","{""notificationId"":""1547e56f-813b-43fc-809d-7a51e1229c45"",""recipientUserId"":""4da0ed36-26f4-4704-a27f-b0579971c8b0"",""title"":""Mock Notice 20260330231002"",""body"":""Generated by endpoint matrix runner"",""sourceService"":""Notific"
"Notifications mark sent admin","Admin","PUT","/notifications/api/notifications/1547e56f-813b-43fc-809d-7a51e1229c45/sent","200","200,404","True","{""message"":""Notification marked sent.""}"
"Notifications mark failed admin","Admin","PUT","/notifications/api/notifications/1547e56f-813b-43fc-809d-7a51e1229c45/failed","200","200,404","True","{""message"":""Notification marked failed.""}"
"Auth logout admin","Admin","POST","/identity/api/auth/logout","200","200","True","{""message"":""Logged out successfully.""}"
