"Name","Role","Method","Path","Status","Expected","Pass","Preview"
"Admin orders list logistics","Logistics","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""055ecfbe-a4c7-4144-abb2-af61c0a23232"",""orderNumber"":""ORD-2026-1E99B6E3"",""dealerId"":""a8ecc8a1-bc1f-4a22-816c-ccad70ec2259"",""status"":2,""totalAmount"":419.98,""placedAtUtc"":""2026-03-29T10:38:17.0581386""}"
"Admin approve hold","Admin","PUT","/orders/api/admin/orders/055ecfbe-a4c7-4144-abb2-af61c0a23232/approve-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-cb49ef822636747875c6f019e7910a29-450a54fe88bc61b2-00""}"
"Admin reject hold","Admin","PUT","/orders/api/admin/orders/055ecfbe-a4c7-4144-abb2-af61c0a23232/reject-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-1a611b5892df4a833b97e26921fe990c-3a4564a02ffb61d4-00""}"
"Logistics create shipment dealer denied","Dealer","POST","/logistics/api/logistics/shipments","403","403","True",""
"Logistics get shipment dealer","Dealer","GET","/logistics/api/logistics/shipments/42333d98-851b-434b-9397-95f3cba531c5","200","200,404","True","{""shipmentId"":""42333d98-851b-434b-9397-95f3cba531c5"",""orderId"":""055ecfbe-a4c7-4144-abb2-af61c0a23232"",""dealerId"":""a8ecc8a1-bc1f-4a22-816c-ccad70ec2259"",""shipmentNumber"":""SHP-2026-CAA162E5"",""deliveryAddress"":""12 Demo Stre"
"Logistics get my dealer shipments","Dealer","GET","/logistics/api/logistics/shipments/my","200","200","True","[{""shipmentId"":""42333d98-851b-434b-9397-95f3cba531c5"",""orderId"":""055ecfbe-a4c7-4144-abb2-af61c0a23232"",""dealerId"":""a8ecc8a1-bc1f-4a22-816c-ccad70ec2259"",""shipmentNumber"":""SHP-2026-CAA162E5"",""deliveryAddress"":""12 Demo Str"
"Logistics get all agent","Agent","GET","/logistics/api/logistics/shipments","200","200","True","[{""shipmentId"":""42333d98-851b-434b-9397-95f3cba531c5"",""orderId"":""055ecfbe-a4c7-4144-abb2-af61c0a23232"",""dealerId"":""a8ecc8a1-bc1f-4a22-816c-ccad70ec2259"",""shipmentNumber"":""SHP-2026-CAA162E5"",""deliveryAddress"":""12 Demo Str"
"Logistics assign agent logistics","Logistics","PUT","/logistics/api/logistics/shipments/42333d98-851b-434b-9397-95f3cba531c5/assign-agent","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-07908a7710a3abbb8a9cff9566eb90c3-f29ca03f33aa09e5-00""}"
"Logistics update status agent","Agent","PUT","/logistics/api/logistics/shipments/42333d98-851b-434b-9397-95f3cba531c5/status","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-a8932bb1880b79f5909e7e58f141bbc1-ac113416c5a4872f-00""}"
"Logistics update status dealer denied","Dealer","PUT","/logistics/api/logistics/shipments/42333d98-851b-434b-9397-95f3cba531c5/status","403","403","True",""
"Payments seed account dealer denied","Dealer","POST","/payments/api/payment/dealers/a8ecc8a1-bc1f-4a22-816c-ccad70ec2259/account","403","403","True",""
"Payments credit check anonymous","Anonymous","GET","/payments/api/payment/dealers/a8ecc8a1-bc1f-4a22-816c-ccad70ec2259/credit-check?amount=1000","200","200","True","{""approved"":true,""availableCredit"":499504.42,""creditLimit"":500000.00,""currentOutstanding"":495.58}"
"Payments update credit limit admin","Admin","PUT","/payments/api/payment/dealers/a8ecc8a1-bc1f-4a22-816c-ccad70ec2259/credit-limit","200","200,404","True","{""accountId"":""1762403a-1623-4842-9af3-c6a6b8d68c61"",""dealerId"":""a8ecc8a1-bc1f-4a22-816c-ccad70ec2259"",""creditLimit"":300000,""currentOutstanding"":495.58,""availableCredit"":299504.42}"
"Payments settle outstanding dealer","Dealer","POST","/payments/api/payment/dealers/a8ecc8a1-bc1f-4a22-816c-ccad70ec2259/settlements","200","200,404,400","True","{""accountId"":""1762403a-1623-4842-9af3-c6a6b8d68c61"",""dealerId"":""a8ecc8a1-bc1f-4a22-816c-ccad70ec2259"",""creditLimit"":300000.00,""currentOutstanding"":0,""availableCredit"":300000.00}"
"Payments get invoice dealer","Dealer","GET","/payments/api/payment/invoices/928f6dd2-3516-43ba-8497-e55a10b49963","200","200,404","True","{""invoiceId"":""928f6dd2-3516-43ba-8497-e55a10b49963"",""invoiceNumber"":""INV-2026-F322276E"",""orderId"":""055ecfbe-a4c7-4144-abb2-af61c0a23232"",""dealerId"":""a8ecc8a1-bc1f-4a22-816c-ccad70ec2259"",""idempotencyKey"":""C50FC789AC11303"
"Payments list dealer invoices dealer","Dealer","GET","/payments/api/payment/dealers/a8ecc8a1-bc1f-4a22-816c-ccad70ec2259/invoices","200","200","True","[{""invoiceId"":""928f6dd2-3516-43ba-8497-e55a10b49963"",""invoiceNumber"":""INV-2026-F322276E"",""orderId"":""055ecfbe-a4c7-4144-abb2-af61c0a23232"",""dealerId"":""a8ecc8a1-bc1f-4a22-816c-ccad70ec2259"",""idempotencyKey"":""C50FC789AC1130"
"Payments download invoice admin","Admin","GET","/payments/api/payment/invoices/928f6dd2-3516-43ba-8497-e55a10b49963/download","200","200,404","True","37 80 68 70 45 49 46 52 10 37 211 235 233 225 10 49 32 48 32 111 98 106 10 60 60 47 67 114 101 97 116 105 111 110 68 97 116 101 32 40 68 58 50 48 50 54 48 51 50 57 49 54 48 56 49 55 43 48 53 39 51 48 39 41 10 47 77 111 1"
"Notifications create manual dealer denied","Dealer","POST","/notifications/api/notifications/manual","403","403","True",""
"Notifications ingest anonymous","Anonymous","POST","/notifications/api/notifications/ingest","200","200,400","True","{""notificationId"":""a4bd7838-3a61-409e-98ab-168afae0432a"",""recipientUserId"":""a8ecc8a1-bc1f-4a22-816c-ccad70ec2259"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""EndpointMatrix"",""eventType"":""MockEvent"","
"Notifications my dealer","Dealer","GET","/notifications/api/notifications/my","200","200","True","[{""notificationId"":""a4bd7838-3a61-409e-98ab-168afae0432a"",""recipientUserId"":""a8ecc8a1-bc1f-4a22-816c-ccad70ec2259"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""EndpointMatrix"",""eventType"":""MockEvent"""
"Notifications all admin","Admin","GET","/notifications/api/notifications","200","200","True","[{""notificationId"":""a4bd7838-3a61-409e-98ab-168afae0432a"",""recipientUserId"":""a8ecc8a1-bc1f-4a22-816c-ccad70ec2259"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""EndpointMatrix"",""eventType"":""MockEvent"""
"Notifications by id dealer","Dealer","GET","/notifications/api/notifications/d73dff09-3875-46bf-8ec0-11c5db75bf68","200","200,404","True","{""notificationId"":""d73dff09-3875-46bf-8ec0-11c5db75bf68"",""recipientUserId"":""a8ecc8a1-bc1f-4a22-816c-ccad70ec2259"",""title"":""Mock Notice 20260329160816"",""body"":""Generated by endpoint matrix runner"",""sourceService"":""Notific"
"Notifications mark sent admin","Admin","PUT","/notifications/api/notifications/d73dff09-3875-46bf-8ec0-11c5db75bf68/sent","200","200,404","True","{""message"":""Notification marked sent.""}"
"Notifications mark failed admin","Admin","PUT","/notifications/api/notifications/d73dff09-3875-46bf-8ec0-11c5db75bf68/failed","200","200,404","True","{""message"":""Notification marked failed.""}"
"Auth logout admin","Admin","POST","/identity/api/auth/logout","200","200","True","{""message"":""Logged out successfully.""}"
