"Name","Role","Method","Path","Status","Expected","Pass","Preview"
"Payments generate invoice","Admin","POST","/payments/api/payment/invoices","201","201,400,404","True","{""invoiceId"":""717015ff-c4b2-47cf-a96b-4fd96807b1f2"",""invoiceNumber"":""INV-2026-8566600C"",""orderId"":""c9c9f6f8-da81-47dd-979b-b5a53842378e"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""idempotencyKey"":""6F06CEA9CD17A3D"
"Notifications manual create","Admin","POST","/notifications/api/notifications/manual","201","201,400","True","{""notificationId"":""e7361daa-6af3-4d6f-b86b-f3d5c05e3bab"",""recipientUserId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""title"":""Mock Notice 20260410145913"",""body"":""Generated by endpoint matrix runner"",""sourceService"":""Notific"
"Auth forgot password","Anonymous","POST","/identity/api/auth/forgot-password","200","200","True","{""message"":""If the account exists, an OTP has been sent.""}"
"Auth reset password invalid otp","Anonymous","POST","/identity/api/auth/reset-password","400","400,401","True","{""message"":""Invalid reset request.""}"
"Auth refresh no cookie","Anonymous","POST","/identity/api/auth/refresh","401","401","True","{""message"":""Refresh token cookie is missing.""}"
"Users profile admin","Admin","GET","/identity/api/users/profile","200","200","True","{""userId"":""6dfdb08b-1db0-40bc-8725-3cf14a0dfb17"",""fullName"":""Platform Admin"",""email"":""admin@supplychain.local"",""role"":""Admin"",""status"":""Active"",""creditLimit"":500000.00,""dealerBusinessName"":null,""dealerGstNumber"":null,""is"
"Users profile anonymous denied","Anonymous","GET","/identity/api/users/profile","401","401","True",""
"Admin dealers list admin","Admin","GET","/identity/api/admin/dealers?page=1&pageSize=20","200","200","True","{""items"":[{""userId"":""c02a70da-561e-4e30-b045-c90700b24d2c"",""fullName"":""Dealer Test 1775767979591155"",""email"":""dealer1775767979591155@example.com"",""businessName"":""Test Supplies 1775767979591155"",""gstNumber"":""13NFBSR5473RO"
"Admin dealers list dealer denied","Dealer","GET","/identity/api/admin/dealers?page=1&pageSize=19&search=denied-check","403","403","True",""
"Admin dealer detail","Admin","GET","/identity/api/admin/dealers/fa56fada-cec4-49c1-8614-cbcf163002c9","404","200,404","True",""
"Admin dealer credit limit","Admin","PUT","/identity/api/admin/dealers/fa56fada-cec4-49c1-8614-cbcf163002c9/credit-limit","404","200,404,502","True","{""succeeded"":false,""message"":""Dealer not found.""}"
"Catalog create product dealer denied","Dealer","POST","/catalog/api/products","403","403","True",""
"Catalog update product admin","Admin","PUT","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9","200","200,404,500","True","{""productId"":""8e28a1f3-e24e-434a-8ee6-103dd5d068b9"",""sku"":""GLV-003"",""name"":""Mock Product Updated 20260410145913"",""description"":""Updated"",""categoryId"":""2489997d-06dd-4fe1-ac2c-470672f9c8c4"",""unitPrice"":209.99,""minOrderQty"
"Catalog list anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products?page=1&size=20","401","401","True",""
"Catalog detail anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9","401","401","True",""
"Catalog search anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/search?q=Mock","401","401","True",""
"Catalog stock warehouse","Warehouse","GET","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9/stock","200","200,404","True","{""productId"":""8e28a1f3-e24e-434a-8ee6-103dd5d068b9"",""totalStock"":1230,""reservedStock"":0,""availableStock"":1230}"
"Inventory soft-lock dealer","Dealer","POST","/catalog/api/inventory/soft-lock","200","200,409,404","True","{""message"":""Stock soft-locked.""}"
"Inventory hard-deduct logistics","Logistics","POST","/catalog/api/inventory/hard-deduct","200","200,409,404","True","{""message"":""Stock hard-deducted.""}"
"Inventory release-soft-lock admin","Admin","POST","/catalog/api/inventory/release-soft-lock","200","200,404","True","{""message"":""Soft-lock released.""}"
"Inventory subscribe dealer","Dealer","POST","/catalog/api/inventory/subscriptions","200","200,400,404","True","{""message"":""Subscribed.""}"
"Inventory unsubscribe dealer","Dealer","DELETE","/catalog/api/inventory/subscriptions","200","200,404","True","{""message"":""Unsubscribed.""}"
"Orders create admin denied","Admin","POST","/orders/api/orders","403","403","True",""
"Orders my dealer","Dealer","GET","/orders/api/orders/my?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""c9c9f6f8-da81-47dd-979b-b5a53842378e"",""orderNumber"":""ORD-2026-92E8A3E9"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""status"":2,""totalAmount"":1398.00,""placedAtUtc"":""2026-04-10T09:29:18.361547""}"
"Orders detail dealer","Dealer","GET","/orders/api/orders/c9c9f6f8-da81-47dd-979b-b5a53842378e","200","200,404","True","{""orderId"":""c9c9f6f8-da81-47dd-979b-b5a53842378e"",""orderNumber"":""ORD-2026-92E8A3E9"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":1398.00,""placedAtUtc"":""2"
"Orders detail admin","Admin","GET","/orders/api/orders/c9c9f6f8-da81-47dd-979b-b5a53842378e","200","200,404","True","{""orderId"":""c9c9f6f8-da81-47dd-979b-b5a53842378e"",""orderNumber"":""ORD-2026-92E8A3E9"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":1398.00,""placedAtUtc"":""2"
"Orders update status logistics","Logistics","PUT","/orders/api/orders/c9c9f6f8-da81-47dd-979b-b5a53842378e/status","400","200,404,400","True","{""message"":""Cannot transition order from 'Processing' to 'Processing'.""}"
"Orders cancel dealer","Dealer","POST","/orders/api/orders/c9c9f6f8-da81-47dd-979b-b5a53842378e/cancel","200","200,404,400","True","{""message"":""Order cancelled.""}"
"Orders return request dealer","Dealer","POST","/orders/api/orders/c9c9f6f8-da81-47dd-979b-b5a53842378e/returns","400","200,404,400","True","{""message"":""Return request can only be raised after delivery.""}"
"Admin orders list admin","Admin","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""c9c9f6f8-da81-47dd-979b-b5a53842378e"",""orderNumber"":""ORD-2026-92E8A3E9"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""status"":11,""totalAmount"":1398.00,""placedAtUtc"":""2026-04-10T09:29:18.361547"""
"Admin orders list warehouse","Warehouse","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""c9c9f6f8-da81-47dd-979b-b5a53842378e"",""orderNumber"":""ORD-2026-92E8A3E9"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""status"":11,""totalAmount"":1398.00,""placedAtUtc"":""2026-04-10T09:29:18.361547"""
"Admin orders list logistics","Logistics","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""c9c9f6f8-da81-47dd-979b-b5a53842378e"",""orderNumber"":""ORD-2026-92E8A3E9"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""status"":11,""totalAmount"":1398.00,""placedAtUtc"":""2026-04-10T09:29:18.361547"""
"Admin approve hold","Admin","PUT","/orders/api/admin/orders/c9c9f6f8-da81-47dd-979b-b5a53842378e/approve-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-36acdf7c86c780176902630e4132be4b-6a7825408906bf99-00""}"
"Admin reject hold","Admin","PUT","/orders/api/admin/orders/c9c9f6f8-da81-47dd-979b-b5a53842378e/reject-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-8ce2c03c41933b0c511722e8439172f7-ea29d00078020e50-00""}"
"Logistics create shipment dealer denied","Dealer","POST","/logistics/api/logistics/shipments","403","403","True",""
"Logistics get shipment dealer","Dealer","GET","/logistics/api/logistics/shipments/7f4e59fc-6a60-4df2-aa00-1f5214e56e89","200","200,404","True","{""shipmentId"":""7f4e59fc-6a60-4df2-aa00-1f5214e56e89"",""orderId"":""c9c9f6f8-da81-47dd-979b-b5a53842378e"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""shipmentNumber"":""SHP-2026-60B66A36"",""deliveryAddress"":""12 Demo Stre"
"Logistics get my dealer shipments","Dealer","GET","/logistics/api/logistics/shipments/my","200","200","True","[{""shipmentId"":""7f4e59fc-6a60-4df2-aa00-1f5214e56e89"",""orderId"":""c9c9f6f8-da81-47dd-979b-b5a53842378e"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""shipmentNumber"":""SHP-2026-60B66A36"",""deliveryAddress"":""12 Demo Str"
"Logistics get all agent","Agent","GET","/logistics/api/logistics/shipments","403","200","False",""
"Logistics assign agent logistics","Logistics","PUT","/logistics/api/logistics/shipments/7f4e59fc-6a60-4df2-aa00-1f5214e56e89/assign-agent","200","200,404,400","True","{""message"":""Agent assigned.""}"
"Logistics update status agent","Agent","PUT","/logistics/api/logistics/shipments/7f4e59fc-6a60-4df2-aa00-1f5214e56e89/status","200","200,404,400","True","{""message"":""Shipment status updated.""}"
"Logistics update status dealer denied","Dealer","PUT","/logistics/api/logistics/shipments/7f4e59fc-6a60-4df2-aa00-1f5214e56e89/status","403","403","True",""
"Payments seed account dealer denied","Dealer","POST","/payments/api/payment/dealers/fa56fada-cec4-49c1-8614-cbcf163002c9/account","403","403","True",""
"Payments credit check anonymous","Anonymous","GET","/payments/api/payment/dealers/fa56fada-cec4-49c1-8614-cbcf163002c9/credit-check?amount=1000","200","200","True","{""approved"":true,""availableCredit"":498350.36,""creditLimit"":500000.00,""currentOutstanding"":1649.64}"
"Payments update credit limit admin","Admin","PUT","/payments/api/payment/dealers/fa56fada-cec4-49c1-8614-cbcf163002c9/credit-limit","200","200,404","True","{""accountId"":""2ec02217-6849-45d9-99d8-4689d8e7fcb3"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""creditLimit"":300000,""currentOutstanding"":1649.64,""availableCredit"":298350.36}"
"Payments settle outstanding dealer","Dealer","POST","/payments/api/payment/dealers/fa56fada-cec4-49c1-8614-cbcf163002c9/settlements","200","200,404,400","True","{""accountId"":""2ec02217-6849-45d9-99d8-4689d8e7fcb3"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""creditLimit"":300000.00,""currentOutstanding"":1149.64,""availableCredit"":298850.36}"
"Payments get invoice dealer","Dealer","GET","/payments/api/payment/invoices/717015ff-c4b2-47cf-a96b-4fd96807b1f2","200","200,404","True","{""invoiceId"":""717015ff-c4b2-47cf-a96b-4fd96807b1f2"",""invoiceNumber"":""INV-2026-8566600C"",""orderId"":""c9c9f6f8-da81-47dd-979b-b5a53842378e"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""idempotencyKey"":""6F06CEA9CD17A3D"
"Payments list dealer invoices dealer","Dealer","GET","/payments/api/payment/dealers/fa56fada-cec4-49c1-8614-cbcf163002c9/invoices","200","200","True","[{""invoiceId"":""717015ff-c4b2-47cf-a96b-4fd96807b1f2"",""invoiceNumber"":""INV-2026-8566600C"",""orderId"":""c9c9f6f8-da81-47dd-979b-b5a53842378e"",""dealerId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""idempotencyKey"":""6F06CEA9CD17A3"
"Payments download invoice admin","Admin","GET","/payments/api/payment/invoices/717015ff-c4b2-47cf-a96b-4fd96807b1f2/download","200","200,404","True","37 80 68 70 45 49 46 52 10 37 211 235 233 225 10 49 32 48 32 111 98 106 10 60 60 47 67 114 101 97 116 105 111 110 68 97 116 101 32 40 68 58 50 48 50 54 48 52 49 48 49 52 53 57 50 53 43 48 53 39 51 48 39 41 10 47 77 111 1"
"Notifications create manual dealer denied","Dealer","POST","/notifications/api/notifications/manual","403","403","True",""
"Notifications ingest anonymous","Anonymous","POST","/notifications/api/notifications/ingest","200","200,400","True","{""notificationId"":""2ea8d759-dc75-44d2-bc3b-fccb936b8734"",""recipientUserId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""endpointmatrix"",""eventType"":""mockevent"","
"Notifications my dealer","Dealer","GET","/notifications/api/notifications/my","200","200","True","[{""notificationId"":""2ea8d759-dc75-44d2-bc3b-fccb936b8734"",""recipientUserId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""endpointmatrix"",""eventType"":""mockevent"""
"Notifications all admin","Admin","GET","/notifications/api/notifications","200","200","True","[{""notificationId"":""2ea8d759-dc75-44d2-bc3b-fccb936b8734"",""recipientUserId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""endpointmatrix"",""eventType"":""mockevent"""
"Notifications by id dealer","Dealer","GET","/notifications/api/notifications/e7361daa-6af3-4d6f-b86b-f3d5c05e3bab","200","200,404","True","{""notificationId"":""e7361daa-6af3-4d6f-b86b-f3d5c05e3bab"",""recipientUserId"":""fa56fada-cec4-49c1-8614-cbcf163002c9"",""title"":""Mock Notice 20260410145913"",""body"":""Generated by endpoint matrix runner"",""sourceService"":""Notific"
"Notifications mark sent admin","Admin","PUT","/notifications/api/notifications/e7361daa-6af3-4d6f-b86b-f3d5c05e3bab/sent","200","200,404","True","{""message"":""Notification marked sent.""}"
"Notifications mark failed admin","Admin","PUT","/notifications/api/notifications/e7361daa-6af3-4d6f-b86b-f3d5c05e3bab/failed","200","200,404","True","{""message"":""Notification marked failed.""}"
"Auth logout admin","Admin","POST","/identity/api/auth/logout","200","200","True","{""message"":""Logged out successfully.""}"
