"Name","Role","Method","Path","Status","Expected","Pass","Preview"
"Admin orders list warehouse","Warehouse","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""a3a6c95e-102c-48b6-91bc-af6585aeba31"",""orderNumber"":""ORD-2026-1736BB1E"",""dealerId"":""ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf"",""status"":11,""totalAmount"":53998.00,""placedAtUtc"":""2026-04-13T10:38:16.356492"
"Admin orders list logistics","Logistics","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""a3a6c95e-102c-48b6-91bc-af6585aeba31"",""orderNumber"":""ORD-2026-1736BB1E"",""dealerId"":""ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf"",""status"":11,""totalAmount"":53998.00,""placedAtUtc"":""2026-04-13T10:38:16.356492"
"Admin orders analytics admin","Admin","GET","/orders/api/admin/orders/analytics?days=90&top=5","200","200","True","{""fromUtc"":""2026-01-14T00:00:00Z"",""toUtc"":""2026-04-13T10:38:23.5820218Z"",""totalOrders"":87,""totalRevenue"":222886.46,""averageOrderValue"":2561.91,""uniqueDealers"":39,""unitsSold"":138,""topDealers"":[{""dealerId"":""1efe2be4-0591-4"
"Admin orders analytics warehouse","Warehouse","GET","/orders/api/admin/orders/analytics?days=90&top=5","200","200","True","{""fromUtc"":""2026-01-14T00:00:00Z"",""toUtc"":""2026-04-13T10:38:23.9640555Z"",""totalOrders"":87,""totalRevenue"":222886.46,""averageOrderValue"":2561.91,""uniqueDealers"":39,""unitsSold"":138,""topDealers"":[{""dealerId"":""1efe2be4-0591-4"
"Admin orders analytics logistics","Logistics","GET","/orders/api/admin/orders/analytics?days=90&top=5","200","200","True","{""fromUtc"":""2026-01-14T00:00:00Z"",""toUtc"":""2026-04-13T10:38:24.1737015Z"",""totalOrders"":87,""totalRevenue"":222886.46,""averageOrderValue"":2561.91,""uniqueDealers"":39,""unitsSold"":138,""topDealers"":[{""dealerId"":""1efe2be4-0591-4"
"Admin orders analytics dealer denied","Dealer","GET","/orders/api/admin/orders/analytics?days=90&top=5","403","403","True",""
"Admin orders bulk status warehouse denied","Warehouse","POST","/orders/api/admin/orders/bulk-status","403","403","True",""
"Admin approve hold","Admin","PUT","/orders/api/admin/orders/a3a6c95e-102c-48b6-91bc-af6585aeba31/approve-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-477a16bac02e9c5a016040b558688a9a-f983115ad4ce06aa-00""}"
"Admin reject hold","Admin","PUT","/orders/api/admin/orders/a3a6c95e-102c-48b6-91bc-af6585aeba31/reject-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-7536e25a23f602e9678fb10e32763e2e-6ee6d2d87c28df79-00""}"
"Admin approve hold logistics denied","Logistics","PUT","/orders/api/admin/orders/a3a6c95e-102c-48b6-91bc-af6585aeba31/approve-hold","403","403","True",""
"Logistics create shipment dealer denied","Dealer","POST","/logistics/api/logistics/shipments","403","403","True",""
"Logistics create shipment warehouse denied","Warehouse","POST","/logistics/api/logistics/shipments","403","403","True",""
"Logistics get shipment dealer","Dealer","GET","/logistics/api/logistics/shipments/f924141e-cb2c-4db9-a78c-6633d2ee1464","200","200,404","True","{""shipmentId"":""f924141e-cb2c-4db9-a78c-6633d2ee1464"",""orderId"":""a3a6c95e-102c-48b6-91bc-af6585aeba31"",""dealerId"":""ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf"",""shipmentNumber"":""SHP-2026-803F0109"",""deliveryAddress"":""12 Demo Stre"
"Logistics get shipment warehouse denied","Warehouse","GET","/logistics/api/logistics/shipments/f924141e-cb2c-4db9-a78c-6633d2ee1464","403","403","True",""
"Logistics get my dealer shipments","Dealer","GET","/logistics/api/logistics/shipments/my","200","200","True","[{""shipmentId"":""f924141e-cb2c-4db9-a78c-6633d2ee1464"",""orderId"":""a3a6c95e-102c-48b6-91bc-af6585aeba31"",""dealerId"":""ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf"",""shipmentNumber"":""SHP-2026-803F0109"",""deliveryAddress"":""12 Demo Str"
"Logistics get all agent denied","Agent","GET","/logistics/api/logistics/shipments","403","403","True",""
"Logistics get all warehouse denied","Warehouse","GET","/logistics/api/logistics/shipments","403","403","True",""
"Logistics get assigned agent shipments","Agent","GET","/logistics/api/logistics/shipments/assigned","200","200","True","[]"
"Logistics assign agent logistics","Logistics","PUT","/logistics/api/logistics/shipments/f924141e-cb2c-4db9-a78c-6633d2ee1464/assign-agent","200","200,404,400","True","{""message"":""Agent assigned.""}"
"Logistics update status agent","Agent","PUT","/logistics/api/logistics/shipments/f924141e-cb2c-4db9-a78c-6633d2ee1464/status","409","200,404,400,409","True","{""message"":""Assignment must be accepted before updating shipment status.""}"
"Logistics update status dealer denied","Dealer","PUT","/logistics/api/logistics/shipments/f924141e-cb2c-4db9-a78c-6633d2ee1464/status","403","403","True",""
"Logistics rate delivery agent dealer","Dealer","PUT","/logistics/api/logistics/shipments/f924141e-cb2c-4db9-a78c-6633d2ee1464/agent-rating","400","200,400,404","True","{""message"":""Delivery agent can be rated only after shipment is delivered.""}"
"Logistics rate delivery agent agent denied","Agent","PUT","/logistics/api/logistics/shipments/f924141e-cb2c-4db9-a78c-6633d2ee1464/agent-rating","403","403","True",""
"Logistics rate delivery agent logistics denied","Logistics","PUT","/logistics/api/logistics/shipments/f924141e-cb2c-4db9-a78c-6633d2ee1464/agent-rating","403","403","True",""
"Payments seed account dealer denied","Dealer","POST","/payments/api/payment/dealers/ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf/account","403","403","True",""
"Payments credit check anonymous denied","Anonymous","GET","/payments/api/payment/dealers/ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf/credit-check?amount=1000","401","401","True",""
"Payments credit check internal key","Internal","GET","http://localhost:8005/api/payment/internal/dealers/ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf/credit-check?amount=1000","200","200","True","{""approved"":true,""availableCredit"":436282.36,""creditLimit"":500000.00,""currentOutstanding"":63717.64}"
"Payments update credit limit admin","Admin","PUT","/payments/api/payment/dealers/ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf/credit-limit","200","200,404","True","{""accountId"":""e6262176-eff2-45cc-8c41-2569ac5e9b76"",""dealerId"":""ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf"",""creditLimit"":300000,""currentOutstanding"":63717.64,""availableCredit"":236282.36}"
"Payments settle outstanding dealer","Dealer","POST","/payments/api/payment/dealers/ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf/settlements","200","200,404,400","True","{""accountId"":""e6262176-eff2-45cc-8c41-2569ac5e9b76"",""dealerId"":""ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf"",""creditLimit"":300000.00,""currentOutstanding"":63217.64,""availableCredit"":236782.36}"
"Payments get invoice dealer","Dealer","GET","/payments/api/payment/invoices/924745bf-50da-4cb9-a15a-ad0213ee0a1d","200","200,404","True","{""invoiceId"":""924745bf-50da-4cb9-a15a-ad0213ee0a1d"",""invoiceNumber"":""INV-2026-FDC24AB4"",""orderId"":""a3a6c95e-102c-48b6-91bc-af6585aeba31"",""dealerId"":""ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf"",""idempotencyKey"":""7BD2832182CF9B4"
"Payments list dealer invoices dealer","Dealer","GET","/payments/api/payment/dealers/ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf/invoices","200","200","True","[{""invoiceId"":""924745bf-50da-4cb9-a15a-ad0213ee0a1d"",""invoiceNumber"":""INV-2026-FDC24AB4"",""orderId"":""a3a6c95e-102c-48b6-91bc-af6585aeba31"",""dealerId"":""ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf"",""idempotencyKey"":""7BD2832182CF9B"
"Payments download invoice admin","Admin","GET","/payments/api/payment/invoices/924745bf-50da-4cb9-a15a-ad0213ee0a1d/download","200","200,404","True","37 80 68 70 45 49 46 52 10 37 211 235 233 225 10 49 32 48 32 111 98 106 10 60 60 47 67 114 101 97 116 105 111 110 68 97 116 101 32 40 68 58 50 48 50 54 48 52 49 51 49 54 48 56 49 56 43 48 53 39 51 48 39 41 10 47 77 111 1"
"Notifications create manual dealer denied","Dealer","POST","/notifications/api/notifications/manual","403","403","True",""
"Notifications ingest anonymous denied","Anonymous","POST","/notifications/api/notifications/ingest","401","401","True","{""message"":""Invalid internal API key.""}"
"Notifications ingest internal key","Internal","POST","/notifications/api/notifications/ingest","200","200,400","True","{""notificationId"":""50039b53-5868-4704-bc79-d680fff1a07a"",""recipientUserId"":""ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""endpointmatrix"",""eventType"":""mockevent"","
"Notifications my dealer","Dealer","GET","/notifications/api/notifications/my","200","200","True","[{""notificationId"":""50039b53-5868-4704-bc79-d680fff1a07a"",""recipientUserId"":""ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""endpointmatrix"",""eventType"":""mockevent"""
"Notifications all admin","Admin","GET","/notifications/api/notifications","200","200","True","[{""notificationId"":""50039b53-5868-4704-bc79-d680fff1a07a"",""recipientUserId"":""ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""endpointmatrix"",""eventType"":""mockevent"""
"Notifications by id dealer","Dealer","GET","/notifications/api/notifications/892206fd-6f42-473d-91ee-7ee30dfacb1b","200","200,404","True","{""notificationId"":""892206fd-6f42-473d-91ee-7ee30dfacb1b"",""recipientUserId"":""ac8e1ea0-39d7-41d3-9d39-694ceef7a1bf"",""title"":""Mock Notice 20260413160813"",""body"":""Generated by endpoint matrix runner"",""sourceService"":""Notific"
"Notifications mark sent admin","Admin","PUT","/notifications/api/notifications/892206fd-6f42-473d-91ee-7ee30dfacb1b/sent","200","200,404","True","{""message"":""Notification marked sent.""}"
"Notifications mark failed admin","Admin","PUT","/notifications/api/notifications/892206fd-6f42-473d-91ee-7ee30dfacb1b/failed","200","200,404","True","{""message"":""Notification marked failed.""}"
"Auth logout admin","Admin","POST","/identity/api/auth/logout","200","200","True","{""message"":""Logged out successfully.""}"
