"Name","Role","Method","Path","Status","Expected","Pass","Preview"
"Admin dealers list dealer denied","Dealer","GET","/identity/api/admin/dealers?page=1&pageSize=19&search=denied-check","403","403","True",""
"Admin dealer detail","Admin","GET","/identity/api/admin/dealers/6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6","200","200,404","True","{""userId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""fullName"":""Mock Dealer"",""email"":""dealer.20260411144424@supplychain.local"",""phoneNumber"":""9000000001"",""status"":""Active"",""creditLimit"":500000.00,""rejectionReason"":null,""bus"
"Admin dealer credit limit","Admin","PUT","/identity/api/admin/dealers/6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6/credit-limit","502","200,404,502","True","{""succeeded"":false,""message"":""Failed to update credit limit in Payment service.""}"
"Catalog create product dealer denied","Dealer","POST","/catalog/api/products","403","403","True",""
"Catalog update product admin","Admin","PUT","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9","200","200,404,500","True","{""productId"":""8e28a1f3-e24e-434a-8ee6-103dd5d068b9"",""sku"":""GLV-003"",""name"":""Mock Product Updated 20260411144424"",""description"":""Updated"",""categoryId"":""2489997d-06dd-4fe1-ac2c-470672f9c8c4"",""unitPrice"":209.99,""minOrderQty"
"Catalog list anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products?page=1&size=20","401","401","True",""
"Catalog detail anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9","401","401","True",""
"Catalog search anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/search?q=Mock","401","401","True",""
"Catalog stock warehouse","Warehouse","GET","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9/stock","200","200,404","True","{""productId"":""8e28a1f3-e24e-434a-8ee6-103dd5d068b9"",""totalStock"":1287,""reservedStock"":0,""availableStock"":1287}"
"Inventory soft-lock dealer","Dealer","POST","/catalog/api/inventory/soft-lock","409","200,409,404","True","{""message"":""Stock soft-lock failed.""}"
"Inventory hard-deduct logistics denied","Logistics","POST","/catalog/api/inventory/hard-deduct","403","403","True",""
"Inventory hard-deduct internal key","Internal","POST","http://localhost:8002/api/internal/inventory/hard-deduct","200","200,409,404","True","{""message"":""Stock hard-deducted.""}"
"Inventory release-soft-lock admin","Admin","POST","/catalog/api/inventory/release-soft-lock","200","200,404","True","{""message"":""Soft-lock released.""}"
"Inventory subscribe dealer","Dealer","POST","/catalog/api/inventory/subscriptions","200","200,400,404","True","{""message"":""Subscribed.""}"
"Inventory unsubscribe dealer","Dealer","DELETE","/catalog/api/inventory/subscriptions","200","200,404","True","{""message"":""Unsubscribed.""}"
"Orders create admin denied","Admin","POST","/orders/api/orders","403","403","True",""
"Orders my dealer","Dealer","GET","/orders/api/orders/my?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""77319d40-3719-40e8-892f-eb763a202e60"",""orderNumber"":""ORD-2026-49C51016"",""dealerId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""status"":2,""totalAmount"":1398.00,""placedAtUtc"":""2026-04-11T09:14:27.1090204"""
"Orders detail dealer","Dealer","GET","/orders/api/orders/77319d40-3719-40e8-892f-eb763a202e60","200","200,404","True","{""orderId"":""77319d40-3719-40e8-892f-eb763a202e60"",""orderNumber"":""ORD-2026-49C51016"",""dealerId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":1398.00,""placedAtUtc"":""2"
"Orders detail admin","Admin","GET","/orders/api/orders/77319d40-3719-40e8-892f-eb763a202e60","200","200,404","True","{""orderId"":""77319d40-3719-40e8-892f-eb763a202e60"",""orderNumber"":""ORD-2026-49C51016"",""dealerId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":1398.00,""placedAtUtc"":""2"
"Orders update status logistics (restricted target denied)","Logistics","PUT","/orders/api/orders/77319d40-3719-40e8-892f-eb763a202e60/status","400","400,404","True","{""message"":""Role 'Logistics' cannot move orders to 'Processing'.""}"
"Orders update status warehouse denied","Warehouse","PUT","/orders/api/orders/77319d40-3719-40e8-892f-eb763a202e60/status","403","403","True",""
"Orders cancel dealer","Dealer","POST","/orders/api/orders/77319d40-3719-40e8-892f-eb763a202e60/cancel","200","200,404,400","True","{""message"":""Order cancelled.""}"
"Orders return request dealer","Dealer","POST","/orders/api/orders/77319d40-3719-40e8-892f-eb763a202e60/returns","400","200,404,400","True","{""message"":""Return request can only be raised after delivery.""}"
"Admin orders list admin","Admin","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""77319d40-3719-40e8-892f-eb763a202e60"",""orderNumber"":""ORD-2026-49C51016"",""dealerId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""status"":11,""totalAmount"":1398.00,""placedAtUtc"":""2026-04-11T09:14:27.1090204"
"Admin orders list warehouse","Warehouse","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""77319d40-3719-40e8-892f-eb763a202e60"",""orderNumber"":""ORD-2026-49C51016"",""dealerId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""status"":11,""totalAmount"":1398.00,""placedAtUtc"":""2026-04-11T09:14:27.1090204"
"Admin orders list logistics","Logistics","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""77319d40-3719-40e8-892f-eb763a202e60"",""orderNumber"":""ORD-2026-49C51016"",""dealerId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""status"":11,""totalAmount"":1398.00,""placedAtUtc"":""2026-04-11T09:14:27.1090204"
"Admin orders bulk status warehouse denied","Warehouse","POST","/orders/api/admin/orders/bulk-status","403","403","True",""
"Admin approve hold","Admin","PUT","/orders/api/admin/orders/77319d40-3719-40e8-892f-eb763a202e60/approve-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-628864d2249ad62eb55009345f9be92e-4deb2dfdd066edd3-00""}"
"Admin reject hold","Admin","PUT","/orders/api/admin/orders/77319d40-3719-40e8-892f-eb763a202e60/reject-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-93d31c04ddfd5494889fed23562e17f6-5a2c5cde8d3a561e-00""}"
"Admin approve hold logistics denied","Logistics","PUT","/orders/api/admin/orders/77319d40-3719-40e8-892f-eb763a202e60/approve-hold","403","403","True",""
"Logistics create shipment dealer denied","Dealer","POST","/logistics/api/logistics/shipments","403","403","True",""
"Logistics create shipment warehouse denied","Warehouse","POST","/logistics/api/logistics/shipments","403","403","True",""
"Logistics get shipment dealer","Dealer","GET","/logistics/api/logistics/shipments/a9ff315f-2b6d-473e-ad1d-51976ec11a38","200","200,404","True","{""shipmentId"":""a9ff315f-2b6d-473e-ad1d-51976ec11a38"",""orderId"":""77319d40-3719-40e8-892f-eb763a202e60"",""dealerId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""shipmentNumber"":""SHP-2026-D2B3B0AB"",""deliveryAddress"":""12 Demo Stre"
"Logistics get shipment warehouse denied","Warehouse","GET","/logistics/api/logistics/shipments/a9ff315f-2b6d-473e-ad1d-51976ec11a38","403","403","True",""
"Logistics get my dealer shipments","Dealer","GET","/logistics/api/logistics/shipments/my","200","200","True","[{""shipmentId"":""a9ff315f-2b6d-473e-ad1d-51976ec11a38"",""orderId"":""77319d40-3719-40e8-892f-eb763a202e60"",""dealerId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""shipmentNumber"":""SHP-2026-D2B3B0AB"",""deliveryAddress"":""12 Demo Str"
"Logistics get all agent denied","Agent","GET","/logistics/api/logistics/shipments","403","403","True",""
"Logistics get all warehouse denied","Warehouse","GET","/logistics/api/logistics/shipments","403","403","True",""
"Logistics get assigned agent shipments","Agent","GET","/logistics/api/logistics/shipments/assigned","200","200","True","[]"
"Logistics assign agent logistics","Logistics","PUT","/logistics/api/logistics/shipments/a9ff315f-2b6d-473e-ad1d-51976ec11a38/assign-agent","200","200,404,400","True","{""message"":""Agent assigned.""}"
"Logistics update status agent","Agent","PUT","/logistics/api/logistics/shipments/a9ff315f-2b6d-473e-ad1d-51976ec11a38/status","409","200,404,400,409","True","{""message"":""Assignment must be accepted before updating shipment status.""}"
"Logistics update status dealer denied","Dealer","PUT","/logistics/api/logistics/shipments/a9ff315f-2b6d-473e-ad1d-51976ec11a38/status","403","403","True",""
"Payments seed account dealer denied","Dealer","POST","/payments/api/payment/dealers/6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6/account","403","403","True",""
"Payments credit check anonymous denied","Anonymous","GET","/payments/api/payment/dealers/6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6/credit-check?amount=1000","401","401","True",""
"Payments credit check internal key","Internal","GET","http://localhost:8005/api/payment/internal/dealers/6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6/credit-check?amount=1000","200","200","True","{""approved"":true,""availableCredit"":498350.36,""creditLimit"":500000.00,""currentOutstanding"":1649.64}"
"Payments update credit limit admin","Admin","PUT","/payments/api/payment/dealers/6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6/credit-limit","200","200,404","True","{""accountId"":""c1530359-eeb8-464f-87a3-e740351858b9"",""dealerId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""creditLimit"":300000,""currentOutstanding"":1649.64,""availableCredit"":298350.36}"
"Payments settle outstanding dealer","Dealer","POST","/payments/api/payment/dealers/6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6/settlements","200","200,404,400","True","{""accountId"":""c1530359-eeb8-464f-87a3-e740351858b9"",""dealerId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""creditLimit"":300000.00,""currentOutstanding"":1149.64,""availableCredit"":298850.36}"
"Payments get invoice dealer","Dealer","GET","/payments/api/payment/invoices/39e4af74-bb14-4c50-b824-d0485ffeeac4","200","200,404","True","{""invoiceId"":""39e4af74-bb14-4c50-b824-d0485ffeeac4"",""invoiceNumber"":""INV-2026-FE88F36B"",""orderId"":""77319d40-3719-40e8-892f-eb763a202e60"",""dealerId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""idempotencyKey"":""E87E7144A9C0C50"
"Payments list dealer invoices dealer","Dealer","GET","/payments/api/payment/dealers/6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6/invoices","200","200","True","[{""invoiceId"":""39e4af74-bb14-4c50-b824-d0485ffeeac4"",""invoiceNumber"":""INV-2026-FE88F36B"",""orderId"":""77319d40-3719-40e8-892f-eb763a202e60"",""dealerId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""idempotencyKey"":""E87E7144A9C0C5"
"Payments download invoice admin","Admin","GET","/payments/api/payment/invoices/39e4af74-bb14-4c50-b824-d0485ffeeac4/download","200","200,404","True","37 80 68 70 45 49 46 52 10 37 211 235 233 225 10 49 32 48 32 111 98 106 10 60 60 47 67 114 101 97 116 105 111 110 68 97 116 101 32 40 68 58 50 48 50 54 48 52 49 49 49 52 52 52 50 55 43 48 53 39 51 48 39 41 10 47 77 111 1"
"Notifications create manual dealer denied","Dealer","POST","/notifications/api/notifications/manual","403","403","True",""
"Notifications ingest anonymous denied","Anonymous","POST","/notifications/api/notifications/ingest","401","401","True","{""message"":""Invalid internal API key.""}"
"Notifications ingest internal key","Internal","POST","/notifications/api/notifications/ingest","200","200,400","True","{""notificationId"":""df586ff1-f7ba-4dcb-9158-ef9c6e4adef0"",""recipientUserId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""title"":""MockEvent"",""body"":""{\""status\"":\""ok\""}"",""sourceService"":""endpointmatrix"",""eventType"":""mockevent"","
"Notifications my dealer","Dealer","GET","/notifications/api/notifications/my","200","200","True","[{""notificationId"":""e74e127d-0215-4b15-8a5b-6ace57800433"",""recipientUserId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""title"":""dealercreditlimitupdated"",""body"":""{\""dealerId\"":\""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6\"",\""credi"
"Notifications all admin","Admin","GET","/notifications/api/notifications","200","200","True","[{""notificationId"":""e74e127d-0215-4b15-8a5b-6ace57800433"",""recipientUserId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""title"":""dealercreditlimitupdated"",""body"":""{\""dealerId\"":\""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6\"",\""credi"
"Notifications by id dealer","Dealer","GET","/notifications/api/notifications/743861e4-4fc9-4315-862c-f6c1d9c037c2","200","200,404","True","{""notificationId"":""743861e4-4fc9-4315-862c-f6c1d9c037c2"",""recipientUserId"":""6b9d60f6-0ec3-432e-b8e2-89298bf7ceb6"",""title"":""Mock Notice 20260411144424"",""body"":""Generated by endpoint matrix runner"",""sourceService"":""Notific"
"Notifications mark sent admin","Admin","PUT","/notifications/api/notifications/743861e4-4fc9-4315-862c-f6c1d9c037c2/sent","200","200,404","True","{""message"":""Notification marked sent.""}"
"Notifications mark failed admin","Admin","PUT","/notifications/api/notifications/743861e4-4fc9-4315-862c-f6c1d9c037c2/failed","200","200,404","True","{""message"":""Notification marked failed.""}"
"Auth logout admin","Admin","POST","/identity/api/auth/logout","200","200","True","{""message"":""Logged out successfully.""}"
